Operation_ID,Customer_ID,Order_Date,Delivery_Date,Delivery_Status,Order_Status,Inventory_Used
5603,6602,5/18/2022,1/22/2020,Returned,Completed,28
5604,6603,7/8/2021,12/4/2021,Delivered,Completed,25
5605,6604,10/5/2023,4/29/2023,Delivered,Completed,29
5606,6605,3/26/2020,12/19/2022,Delivered,Failed,33
5607,6606,8/17/2021,5/16/2020,Delivered,Completed,26
5608,6607,3/4/2023,9/30/2020,Delivered,Processing,30
5609,6608,9/12/2022,5/26/2020,Delivered,Processing,32
5610,6609,3/28/2020,9/15/2023,Delivered,Completed,36
5611,6610,3/7/2021,8/17/2020,Delivered,Completed,25
5612,6611,2/3/2023,8/21/2021,Delivered,Completed,35
5613,6612,4/26/2021,5/4/2023,Delivered,Completed,29
5614,6613,9/16/2021,9/23/2020,Delivered,Completed,39
5615,6614,7/13/2020,1/8/2021,Delivered,Processing,30
5616,6615,1/6/2020,7/20/2021,Delivered,Completed,28
5617,6616,5/3/2021,11/9/2020,Delivered,Completed,37
5618,6617,5/23/2020,6/18/2023,Delivered,Completed,35
5619,6618,7/25/2020,6/22/2023,Delivered,Completed,28
5620,6619,5/28/2020,11/28/2022,Pending,Completed,35
5621,6620,1/26/2022,7/6/2020,Delivered,Completed,34
5622,6621,12/30/2021,6/23/2020,Delivered,Completed,33
5623,6622,9/19/2022,2/28/2023,Delivered,Completed,26
5624,6623,7/29/2023,7/8/2023,Delivered,Completed,36
5625,6624,9/12/2022,7/9/2021,Delivered,Completed,21
5626,6625,4/21/2020,8/22/2021,Delivered,Completed,24
5627,6626,5/22/2020,6/22/2020,Delivered,Completed,34
5628,6627,1/8/2023,12/12/2020,Delivered,Completed,40
5629,6628,3/31/2021,10/8/2023,Delivered,Completed,35
5630,6629,1/26/2020,11/16/2022,Delivered,Completed,27
5631,6630,11/8/2023,8/15/2021,Delivered,Completed,31
5632,6631,9/10/2023,8/5/2022,Delivered,Completed,25
5633,6632,8/25/2022,12/7/2020,Delivered,Failed,25
5634,6633,11/5/2022,1/4/2020,Delivered,Completed,34
5635,6634,9/18/2021,5/17/2022,Delivered,Completed,21
5636,6635,6/8/2023,10/24/2020,Delivered,Completed,20
5637,6636,2/11/2020,2/2/2020,Delivered,Completed,19
5638,6637,10/29/2022,8/1/2021,Delivered,Completed,20
5639,6638,1/5/2021,9/16/2023,Delivered,Completed,36
5640,6639,5/28/2021,12/2/2020,Delivered,Completed,32
5641,6640,12/10/2021,12/25/2021,Delivered,Completed,29
5642,6641,2/11/2022,6/27/2020,Delivered,Completed,30
5643,6642,1/29/2020,9/13/2022,Delivered,Processing,37
5644,6643,11/1/2023,8/15/2021,Delivered,Completed,27
5645,6644,12/15/2023,7/1/2021,Delivered,Completed,23
5646,6645,6/25/2023,7/4/2021,Delivered,Completed,31
5647,6646,8/16/2021,11/29/2023,Delivered,Completed,25
5648,6647,4/18/2021,2/16/2022,Delivered,Completed,32
5649,6648,11/7/2020,5/10/2021,Delivered,Completed,28
5650,6649,2/20/2020,5/15/2022,Pending,Completed,27
5651,6650,9/1/2020,11/30/2022,Delivered,Completed,40
5652,6651,2/7/2021,8/4/2023,Delivered,Completed,34
5653,6652,3/31/2020,4/15/2023,Delivered,Completed,31
5654,6653,11/5/2020,12/26/2020,Delivered,Completed,24
5655,6654,9/19/2020,6/27/2021,Delivered,Completed,33
5656,6655,2/6/2021,9/27/2021,Delivered,Failed,34
5657,6656,3/13/2023,11/5/2021,Delivered,Processing,42
5658,6657,8/1/2023,11/19/2020,Delivered,Completed,37
5659,6658,5/26/2021,4/12/2022,Delivered,Completed,30
5660,6659,8/23/2023,10/19/2022,Delivered,Completed,26
5661,6660,12/12/2021,11/3/2022,Delivered,Completed,19
5662,6661,7/9/2021,2/21/2023,Delivered,Completed,22
5663,6662,4/15/2020,3/16/2023,Delivered,Processing,38
5664,6663,5/20/2021,12/10/2021,Delivered,Completed,16
5665,6664,2/4/2022,11/26/2021,Delivered,Processing,28
5666,6665,7/12/2022,4/6/2021,Delivered,Completed,33
5667,6666,6/16/2020,11/17/2023,Delivered,Failed,39
5668,6667,4/22/2021,12/5/2022,Delivered,Completed,42
5669,6668,2/10/2021,3/27/2021,Pending,Completed,30
5670,6669,2/20/2023,4/19/2021,Delivered,Completed,39
5671,6670,6/17/2021,9/16/2021,Delivered,Completed,33
5672,6671,5/30/2021,1/6/2021,Delivered,Completed,27
5673,6672,9/22/2022,11/29/2020,Delivered,Completed,36
5674,6673,11/24/2020,11/23/2021,Returned,Completed,36
5675,6674,7/6/2023,4/25/2021,Delivered,Processing,26
5676,6675,8/14/2022,12/26/2020,Delivered,Completed,24
5677,6676,2/4/2023,5/6/2020,Delivered,Completed,29
5678,6677,5/30/2020,6/30/2021,Delivered,Completed,25
5679,6678,9/24/2020,5/19/2020,Delivered,Processing,35
5680,6679,8/15/2020,9/24/2022,Delivered,Completed,25
5681,6680,5/5/2023,12/24/2022,Delivered,Completed,25
5682,6681,3/9/2022,11/6/2022,Delivered,Completed,24
5683,6682,8/23/2023,7/2/2020,Pending,Completed,27
5684,6683,12/28/2023,1/24/2020,Delivered,Completed,29
5685,6684,10/3/2021,1/11/2022,Delivered,Processing,35
5686,6685,8/4/2023,1/8/2021,Delivered,Completed,31
5687,6686,12/10/2023,9/8/2021,Delivered,Completed,30
5688,6687,9/10/2022,3/26/2023,Delivered,Completed,24
5689,6688,4/20/2021,1/6/2020,Delivered,Completed,32
5690,6689,1/27/2022,7/4/2021,Delivered,Completed,33
5691,6690,6/23/2020,3/9/2021,Delivered,Processing,24
5692,6691,10/21/2021,9/17/2023,Delivered,Processing,43
5693,6692,9/7/2023,4/1/2023,Delivered,Processing,31
5694,6693,8/12/2021,8/15/2021,Delivered,Completed,29
5695,6694,3/7/2023,9/11/2022,Delivered,Completed,31
5696,6695,2/17/2022,5/13/2023,Delivered,Completed,34
5697,6696,4/8/2020,3/5/2023,Delivered,Completed,30
5698,6697,10/8/2023,1/5/2023,Delivered,Completed,21
5699,6698,2/28/2022,12/14/2020,Pending,Completed,24
5700,6699,6/6/2022,2/5/2023,Delivered,Completed,27
5701,6700,5/6/2020,2/17/2023,Delivered,Processing,28
5702,6701,7/5/2022,2/20/2022,Delivered,Completed,28
5703,6702,12/13/2023,12/29/2022,Returned,Completed,33
5704,6703,6/9/2022,8/9/2023,Pending,Completed,43
5705,6704,4/19/2022,9/20/2021,Delivered,Completed,23
5706,6705,6/29/2021,12/20/2021,Pending,Completed,37
5707,6706,9/20/2022,10/1/2022,Delivered,Completed,25
5708,6707,7/3/2020,10/21/2022,Delivered,Completed,44
5709,6708,10/28/2020,8/21/2022,Pending,Completed,35
5710,6709,7/11/2021,7/1/2021,Delivered,Completed,24
5711,6710,3/4/2021,12/19/2020,Pending,Completed,40
5712,6711,8/15/2021,7/8/2023,Delivered,Completed,38
5713,6712,4/9/2022,4/15/2023,Delivered,Processing,33
5714,6713,8/7/2023,1/24/2023,Delivered,Completed,38
5715,6714,2/24/2023,2/16/2020,Cancelled,Completed,30
5716,6715,3/27/2021,8/14/2020,Delivered,Completed,33
5717,6716,6/21/2021,11/5/2023,Delivered,Completed,22
5718,6717,12/15/2022,6/11/2021,Pending,Processing,21
5719,6718,10/31/2021,1/26/2023,Delivered,Completed,30
5720,6719,8/29/2021,7/18/2020,Delivered,Completed,30
5721,6720,4/29/2023,2/13/2021,Delivered,Failed,26
5722,6721,7/22/2022,8/31/2022,Delivered,Completed,25
5723,6722,11/29/2021,11/4/2020,Delivered,Completed,38
5724,6723,8/7/2020,6/21/2023,Delivered,Completed,36
5725,6724,11/6/2023,2/21/2021,Delivered,Completed,41
5726,6725,11/3/2021,11/22/2023,Delivered,Processing,29
5727,6726,9/29/2022,11/11/2020,Delivered,Processing,31
5728,6727,5/5/2023,3/4/2023,Delivered,Completed,37
5729,6728,12/7/2022,4/5/2020,Pending,Completed,36
5730,6729,3/26/2020,3/21/2020,Delivered,Completed,29
5731,6730,2/20/2020,8/21/2023,Delivered,Completed,40
5732,6731,10/4/2021,9/10/2022,Pending,Completed,34
5733,6732,11/9/2022,10/14/2020,Delivered,Completed,29
5734,6733,4/20/2021,8/1/2020,Delivered,Completed,35
5735,6734,10/30/2020,2/22/2021,Delivered,Completed,21
5736,6735,5/14/2022,6/17/2022,Pending,Completed,42
5737,6736,8/6/2023,11/6/2022,Delivered,Completed,28
5738,6737,4/11/2023,10/12/2022,Delivered,Completed,34
5739,6738,8/23/2022,3/5/2020,Delivered,Completed,34
5740,6739,7/26/2023,10/1/2023,Delivered,Processing,40
5741,6740,5/2/2021,1/27/2021,Delivered,Completed,36
5742,6741,4/9/2022,9/5/2020,Delivered,Completed,29
5743,6742,4/17/2020,2/8/2021,Delivered,Completed,25
5744,6743,6/8/2022,5/30/2023,Pending,Completed,25
5745,6744,4/19/2021,9/10/2023,Delivered,Completed,26
5746,6745,4/30/2020,10/23/2022,Delivered,Completed,37
5747,6746,5/24/2020,9/2/2020,Delivered,Completed,33
5748,6747,6/18/2022,3/29/2022,Delivered,Completed,33
5749,6748,5/28/2023,10/17/2022,Delivered,Completed,30
5750,6749,11/30/2022,4/6/2021,Delivered,Completed,29
5751,6750,7/17/2023,6/12/2021,Delivered,Completed,31
5752,6751,11/13/2020,5/16/2021,Delivered,Completed,26
5753,6752,7/4/2020,12/16/2021,Delivered,Completed,33
5754,6753,3/24/2020,12/14/2023,Delivered,Completed,34
5755,6754,6/13/2023,7/30/2023,Delivered,Completed,22
5756,6755,11/20/2021,6/24/2020,Delivered,Completed,21
5757,6756,7/1/2023,2/14/2023,Delivered,Processing,25
5758,6757,12/29/2020,4/2/2020,Delivered,Completed,27
5759,6758,10/19/2022,8/29/2021,Delivered,Completed,33
5760,6759,2/8/2023,12/10/2023,Pending,Completed,20
5761,6760,5/13/2021,7/10/2021,Delivered,Completed,35
5762,6761,4/22/2021,11/24/2022,Delivered,Completed,39
5763,6762,1/2/2021,10/18/2022,Delivered,Completed,33
5764,6763,12/28/2022,6/27/2021,Delivered,Completed,26
5765,6764,11/11/2021,9/10/2020,Delivered,Completed,29
5766,6765,7/2/2023,12/12/2022,Delivered,Completed,34
5767,6766,12/5/2023,6/14/2022,Delivered,Completed,42
5768,6767,2/7/2022,10/24/2023,Delivered,Completed,29
5769,6768,2/22/2023,10/9/2021,Returned,Completed,42
5770,6769,4/15/2021,12/1/2020,Delivered,Completed,22
5771,6770,6/20/2021,3/10/2020,Delivered,Completed,26
5772,6771,10/13/2021,11/2/2022,Delivered,Completed,39
5773,6772,8/26/2020,9/29/2023,Delivered,Completed,39
5774,6773,6/3/2020,2/26/2021,Delivered,Completed,28
5775,6774,5/24/2022,11/21/2021,Delivered,Completed,29
5776,6775,11/28/2023,2/3/2023,Pending,Completed,22
5777,6776,6/7/2020,6/17/2020,Pending,Completed,37
5778,6777,11/26/2023,9/19/2023,Delivered,Completed,28
5779,6778,4/23/2020,6/11/2023,Delivered,Completed,25
5780,6779,2/25/2022,1/17/2021,Delivered,Completed,37
5781,6780,12/9/2021,9/25/2020,Delivered,Completed,30
5782,6781,7/6/2020,1/16/2021,Delivered,Completed,24
5783,6782,10/4/2021,3/24/2022,Pending,Completed,34
5784,6783,9/1/2023,10/14/2023,Delivered,Completed,35
5785,6784,7/11/2020,2/11/2023,Delivered,Completed,27
5786,6785,3/19/2021,11/24/2022,Delivered,Completed,38
5787,6786,11/21/2022,2/24/2020,Delivered,Completed,28
5788,6787,11/2/2020,11/30/2022,Delivered,Completed,31
5789,6788,12/16/2020,6/21/2021,Delivered,Completed,25
5790,6789,12/3/2020,1/7/2023,Returned,Completed,30
5791,6790,4/30/2022,7/18/2021,Delivered,Completed,33
5792,6791,11/10/2020,1/3/2020,Delivered,Completed,28
5793,6792,6/13/2023,11/25/2021,Delivered,Completed,23
5794,6793,2/7/2021,2/15/2022,Delivered,Processing,38
5795,6794,2/15/2022,2/17/2020,Delivered,Failed,32
5796,6795,11/25/2021,3/21/2022,Returned,Completed,31
5797,6796,11/12/2022,11/30/2022,Delivered,Completed,24
5798,6797,1/27/2023,2/27/2022,Delivered,Completed,35
5799,6798,4/14/2021,6/19/2021,Delivered,Completed,39
5800,6799,7/16/2021,12/31/2020,Delivered,Completed,32
5801,6800,6/14/2023,4/21/2021,Delivered,Completed,32
5802,6801,6/13/2023,9/25/2021,Delivered,Completed,30
5803,6802,3/2/2022,7/17/2023,Pending,Completed,26
5804,6803,4/7/2020,11/12/2022,Pending,Completed,28
5805,6804,11/9/2021,5/13/2023,Pending,Completed,29
5806,6805,11/3/2020,10/20/2023,Pending,Completed,29
5807,6806,3/9/2020,10/29/2020,Delivered,Completed,33
5808,6807,9/11/2021,5/7/2021,Delivered,Completed,36
5809,6808,1/24/2023,2/4/2021,Delivered,Completed,34
5810,6809,1/20/2023,10/9/2021,Delivered,Completed,24
5811,6810,10/16/2020,11/28/2022,Delivered,Completed,37
5812,6811,10/10/2021,3/18/2022,Pending,Completed,40
5813,6812,10/24/2020,3/17/2022,Delivered,Completed,36
5814,6813,2/17/2022,9/17/2023,Delivered,Completed,27
5815,6814,10/20/2023,5/4/2022,Pending,Completed,26
5816,6815,8/13/2022,8/9/2021,Pending,Completed,41
5817,6816,10/27/2023,6/16/2021,Pending,Processing,35
5818,6817,5/16/2023,2/7/2021,Delivered,Completed,36
5819,6818,6/5/2020,9/7/2020,Delivered,Processing,27
5820,6819,1/29/2021,8/4/2021,Pending,Completed,36
5821,6820,11/1/2022,6/2/2020,Delivered,Completed,36
5822,6821,10/23/2022,11/12/2022,Returned,Completed,35
5823,6822,2/5/2022,7/12/2020,Delivered,Completed,36
5824,6823,7/5/2020,3/26/2023,Cancelled,Completed,14
5825,6824,12/27/2021,10/26/2021,Delivered,Completed,29
5826,6825,10/27/2022,1/25/2023,Delivered,Completed,24
5827,6826,4/1/2022,5/14/2023,Delivered,Completed,29
5828,6827,3/27/2023,6/5/2022,Pending,Completed,29
5829,6828,8/6/2021,3/4/2022,Delivered,Completed,30
5830,6829,3/18/2020,9/27/2022,Delivered,Processing,38
5831,6830,6/9/2023,2/8/2022,Delivered,Completed,36
5832,6831,9/3/2021,4/3/2022,Delivered,Completed,26
5833,6832,11/20/2022,10/23/2023,Delivered,Completed,28
5834,6833,8/11/2022,5/8/2022,Delivered,Completed,31
5835,6834,6/7/2020,7/28/2021,Delivered,Completed,39
5836,6835,12/18/2022,8/22/2020,Delivered,Completed,36
5837,6836,12/23/2022,4/16/2021,Delivered,Completed,29
5838,6837,10/8/2020,4/19/2022,Delivered,Completed,36
5839,6838,5/4/2023,8/22/2022,Delivered,Completed,24
5840,6839,6/5/2023,9/30/2022,Delivered,Completed,39
5841,6840,6/14/2020,10/12/2020,Delivered,Completed,30
5842,6841,7/24/2023,5/3/2022,Delivered,Processing,13
5843,6842,8/14/2022,12/5/2023,Delivered,Completed,29
5844,6843,12/29/2022,12/28/2022,Delivered,Completed,26
5845,6844,1/13/2020,11/16/2020,Delivered,Completed,18
5846,6845,10/14/2022,3/11/2023,Delivered,Completed,47
5847,6846,3/14/2022,3/24/2021,Delivered,Completed,35
5848,6847,5/8/2022,8/5/2023,Delivered,Completed,38
5849,6848,7/21/2020,4/8/2021,Delivered,Completed,38
5850,6849,1/12/2022,9/28/2022,Delivered,Completed,26
5851,6850,6/4/2021,9/24/2020,Delivered,Completed,33
5852,6851,1/2/2022,7/10/2021,Delivered,Completed,29
5853,6852,12/12/2023,3/22/2020,Delivered,Completed,35
5854,6853,11/28/2022,8/20/2023,Delivered,Completed,32
5855,6854,1/17/2020,11/7/2023,Pending,Completed,38
5856,6855,9/8/2023,2/20/2022,Delivered,Completed,40
5857,6856,7/14/2023,11/2/2021,Delivered,Processing,27
5858,6857,5/25/2022,11/11/2023,Delivered,Processing,31
5859,6858,8/3/2020,12/17/2021,Delivered,Completed,46
5860,6859,12/1/2022,6/13/2023,Delivered,Completed,27
5861,6860,6/22/2022,4/9/2022,Delivered,Completed,27
5862,6861,4/17/2020,10/3/2022,Delivered,Completed,20
5863,6862,2/25/2020,9/27/2020,Delivered,Completed,29
5864,6863,6/13/2020,7/5/2022,Delivered,Completed,41
5865,6864,3/16/2021,4/9/2022,Delivered,Completed,22
5866,6865,4/26/2022,3/25/2023,Delivered,Completed,25
5867,6866,10/4/2021,6/24/2020,Delivered,Processing,36
5868,6867,5/20/2020,4/30/2023,Pending,Completed,37
5869,6868,10/28/2020,12/26/2020,Delivered,Completed,40
5870,6869,1/13/2021,9/18/2020,Delivered,Completed,31
5871,6870,1/18/2020,4/25/2023,Delivered,Completed,23
5872,6871,5/9/2020,5/23/2023,Delivered,Completed,37
5873,6872,5/12/2022,12/31/2021,Delivered,Completed,37
5874,6873,2/18/2021,6/22/2021,Delivered,Completed,34
5875,6874,1/9/2022,12/28/2020,Delivered,Completed,33
5876,6875,7/1/2022,2/14/2023,Delivered,Completed,31
5877,6876,3/17/2022,3/6/2020,Pending,Completed,33
5878,6877,5/20/2023,4/29/2023,Delivered,Completed,36
5879,6878,8/3/2020,11/10/2022,Delivered,Completed,24
5880,6879,5/5/2021,11/25/2022,Pending,Completed,29
5881,6880,4/9/2022,4/25/2021,Delivered,Completed,26
5882,6881,9/26/2021,8/9/2022,Delivered,Completed,29
5883,6882,8/15/2023,4/27/2023,Delivered,Completed,37
5884,6883,7/1/2022,10/20/2022,Delivered,Completed,26
5885,6884,1/8/2021,12/2/2022,Delivered,Completed,32
5886,6885,11/2/2023,11/24/2021,Delivered,Completed,27
5887,6886,11/10/2021,7/1/2021,Delivered,Completed,35
5888,6887,4/29/2023,12/8/2021,Delivered,Completed,27
5889,6888,1/26/2023,11/4/2023,Delivered,Completed,28
5890,6889,12/30/2021,1/19/2022,Delivered,Completed,39
5891,6890,2/21/2022,2/11/2020,Delivered,Processing,32
5892,6891,1/18/2023,5/18/2023,Delivered,Completed,33
5893,6892,7/7/2021,11/16/2020,Delivered,Processing,25
5894,6893,12/28/2020,11/30/2020,Delivered,Completed,36
5895,6894,7/25/2020,2/14/2021,Delivered,Completed,25
5896,6895,12/17/2020,3/9/2020,Pending,Completed,35
5897,6896,9/22/2020,7/29/2023,Delivered,Processing,34
5898,6897,11/14/2022,2/13/2022,Delivered,Completed,35
5899,6898,5/17/2023,5/14/2021,Delivered,Completed,25
5900,6899,12/20/2022,5/9/2022,Delivered,Completed,25
5901,6900,10/11/2021,3/10/2020,Delivered,Completed,28
5902,6901,3/2/2021,9/9/2021,Delivered,Completed,33
5903,6902,10/20/2021,7/22/2020,Delivered,Completed,24
5904,6903,5/29/2021,11/14/2023,Delivered,Completed,41
5905,6904,7/28/2020,8/18/2021,Delivered,Completed,24
5906,6905,6/18/2021,9/13/2021,Delivered,Failed,30
5907,6906,5/16/2021,3/31/2023,Pending,Completed,32
5908,6907,3/16/2020,7/24/2023,Pending,Failed,36
5909,6908,7/12/2020,12/6/2020,Delivered,Processing,41
5910,6909,7/31/2023,3/29/2020,Delivered,Completed,30
5911,6910,3/25/2023,3/11/2020,Pending,Completed,20
5912,6911,5/27/2021,9/9/2021,Delivered,Completed,31
5913,6912,12/31/2020,4/14/2021,Delivered,Completed,32
5914,6913,3/21/2022,12/26/2021,Pending,Completed,37
5915,6914,8/2/2022,9/13/2022,Delivered,Completed,31
5916,6915,4/21/2021,4/15/2021,Delivered,Completed,25
5917,6916,3/29/2022,3/3/2023,Pending,Completed,43
5918,6917,1/29/2021,11/24/2020,Delivered,Completed,36
5919,6918,10/31/2020,8/3/2023,Delivered,Completed,33
5920,6919,10/29/2021,11/17/2021,Delivered,Completed,35
5921,6920,8/6/2020,4/2/2021,Delivered,Completed,37
5922,6921,12/26/2021,12/4/2023,Pending,Completed,29
5923,6922,5/2/2021,5/27/2022,Delivered,Completed,28
5924,6923,7/5/2020,8/12/2023,Delivered,Completed,36
5925,6924,3/30/2020,8/17/2023,Delivered,Completed,26
5926,6925,12/24/2023,3/9/2021,Pending,Completed,38
5927,6926,6/22/2021,4/23/2023,Delivered,Completed,42
5928,6927,8/18/2023,12/18/2020,Cancelled,Completed,27
5929,6928,4/3/2021,11/19/2020,Delivered,Processing,26
5930,6929,2/17/2020,11/24/2022,Delivered,Completed,32
5931,6930,1/15/2023,5/27/2022,Delivered,Completed,34
5932,6931,2/27/2020,1/15/2021,Pending,Completed,37
5933,6932,8/19/2021,1/27/2023,Pending,Completed,30
5934,6933,10/18/2021,1/10/2023,Delivered,Completed,30
5935,6934,3/29/2021,10/22/2021,Delivered,Completed,36
5936,6935,7/2/2020,12/31/2022,Pending,Completed,34
5937,6936,3/9/2020,11/12/2021,Returned,Completed,25
5938,6937,3/15/2020,4/1/2021,Delivered,Completed,31
5939,6938,12/15/2020,6/28/2021,Delivered,Completed,34
5940,6939,10/25/2021,5/21/2023,Delivered,Completed,36
5941,6940,6/2/2023,12/12/2023,Delivered,Completed,25
5942,6941,4/2/2020,9/3/2021,Delivered,Completed,41
5943,6942,8/27/2021,11/13/2022,Delivered,Completed,27
5944,6943,7/7/2022,7/21/2021,Delivered,Completed,23
5945,6944,1/31/2022,6/29/2020,Pending,Completed,29
5946,6945,8/24/2021,2/3/2021,Delivered,Completed,28
5947,6946,12/5/2023,10/8/2021,Delivered,Completed,32
5948,6947,9/11/2022,10/27/2020,Delivered,Completed,24
5949,6948,6/12/2022,4/16/2023,Delivered,Completed,27
5950,6949,5/8/2023,6/10/2022,Delivered,Completed,26
5951,6950,6/28/2020,5/8/2022,Pending,Processing,27
5952,6951,8/11/2022,7/16/2021,Delivered,Completed,32
5953,6952,8/11/2020,8/23/2023,Delivered,Completed,29
5954,6953,3/26/2021,6/20/2020,Delivered,Completed,36
5955,6954,12/7/2021,8/3/2021,Delivered,Completed,34
5956,6955,3/2/2023,2/17/2022,Delivered,Completed,28
5957,6956,10/20/2021,8/7/2022,Delivered,Failed,41
5958,6957,5/18/2020,9/17/2021,Delivered,Completed,38
5959,6958,8/8/2023,8/8/2020,Delivered,Processing,32
5960,6959,11/5/2022,7/18/2020,Pending,Failed,37
5961,6960,7/26/2021,1/18/2023,Delivered,Completed,33
5962,6961,4/25/2022,6/3/2020,Delivered,Completed,34
5963,6962,4/3/2023,10/22/2023,Delivered,Completed,30
5964,6963,11/23/2023,12/26/2021,Delivered,Completed,33
5965,6964,7/30/2020,3/2/2022,Delivered,Completed,20
5966,6965,8/27/2022,2/8/2023,Delivered,Completed,31
5967,6966,11/3/2020,3/31/2022,Returned,Completed,37
5968,6967,11/7/2022,8/17/2020,Delivered,Completed,25
5969,6968,9/8/2021,11/1/2021,Delivered,Completed,34
5970,6969,8/26/2022,9/17/2023,Delivered,Completed,27
5971,6970,6/24/2020,2/25/2021,Delivered,Completed,37
5972,6971,10/21/2020,9/21/2021,Delivered,Processing,23
5973,6972,7/14/2022,8/30/2023,Delivered,Completed,31
5974,6973,8/16/2020,5/29/2021,Delivered,Completed,39
5975,6974,6/2/2023,9/3/2023,Delivered,Completed,40
5976,6975,5/16/2023,11/21/2023,Delivered,Completed,26
5977,6976,11/6/2020,9/9/2020,Delivered,Completed,28
5978,6977,9/28/2022,9/13/2021,Delivered,Completed,27
5979,6978,12/16/2020,5/8/2021,Delivered,Completed,32
5980,6979,9/14/2021,5/17/2023,Pending,Completed,29
5981,6980,6/24/2020,6/11/2023,Delivered,Completed,27
5982,6981,5/23/2023,6/28/2022,Delivered,Completed,22
5983,6982,1/10/2023,9/16/2020,Delivered,Completed,30
5984,6983,12/11/2023,6/12/2023,Delivered,Completed,29
5985,6984,9/23/2022,3/16/2021,Delivered,Completed,21
5986,6985,1/7/2023,10/13/2021,Delivered,Completed,29
5987,6986,2/15/2021,2/15/2022,Pending,Completed,29
5988,6987,5/5/2021,6/22/2022,Delivered,Completed,30
5989,6988,4/24/2021,6/6/2022,Delivered,Completed,36
