Transaction_ID,Customer_ID,Product_ID,Date,Revenue,Discount,Profit
12255,13254,236,7/5/2023,294.55,0.12,124.47
12256,13255,24,6/27/2023,440.97,0.19,145.48
12257,13256,385,1/17/2021,641.04,0.32,99.88
12258,13257,829,1/8/2022,61.46,0.18,29.28
12259,13258,776,4/8/2020,118.54,0.37,24.18
12260,13259,516,11/17/2023,246.73,0.18,46.26
12261,13260,656,12/24/2023,76.92,0.08,15.01
12262,13261,817,4/24/2023,312.6,0.69,38.85
12263,13262,659,10/31/2022,821.69,0.34,134.64
12264,13263,465,3/14/2020,136.89,0.35,44.83
12265,13264,802,12/20/2021,110.63,0.37,25.74
12266,13265,923,1/29/2022,504.3,0.2,181.53
12267,13266,473,6/1/2022,203.35,0.06,43.28
12268,13267,672,8/27/2021,277.64,0.28,46.15
12269,13268,16,9/30/2021,420.23,0.26,158.64
12270,13269,89,6/8/2020,259.78,0.61,35.05
12271,13270,213,4/13/2023,221.09,0.39,42.98
12272,13271,915,3/21/2023,608.8,0.17,231.02
12273,13272,223,8/12/2021,68.1,0.4,24.36
12274,13273,773,5/18/2020,579.23,0.23,238.43
12275,13274,145,9/16/2020,101.29,0.55,26.49
12276,13275,558,6/19/2021,50.54,0.37,15.05
12277,13276,323,3/8/2021,128.81,0.22,40.91
12278,13277,558,5/5/2022,127.08,0.13,55.98
12279,13278,887,5/14/2020,157.18,0.23,35.55
12280,13279,529,3/14/2022,350,0.65,40.53
12281,13280,827,4/8/2020,199.06,0.09,83.95
12282,13281,464,1/31/2022,94.44,0.14,31.17
12283,13282,628,1/27/2020,62.04,0.36,18.99
12284,13283,401,12/2/2023,61.48,0.16,12.04
12285,13284,319,1/3/2021,196.25,0.41,63.92
12286,13285,234,5/6/2023,115.52,0.15,50.38
12287,13286,184,7/25/2023,73.95,0.13,26.63
12288,13287,389,4/11/2023,151.16,0.55,20.01
12289,13288,134,6/3/2023,117.14,0.24,35.24
12290,13289,618,3/27/2020,92.95,0.02,24.48
12291,13290,969,6/20/2022,611.61,0.66,104.61
12292,13291,329,3/28/2022,334.98,0.4,50.21
12293,13292,9,7/7/2020,232.38,0.06,106.39
12294,13293,750,4/5/2023,61.71,0.33,15.81
12295,13294,606,8/28/2020,438.51,0.21,189.5
12296,13295,410,7/14/2023,444.94,0.53,77.77
12297,13296,197,10/30/2022,104.4,0.27,25.48
12298,13297,211,8/12/2020,286.77,0.25,100.37
12299,13298,368,9/27/2021,265.94,0.34,35.7
12300,13299,548,6/5/2023,81.63,0.13,16.58
12301,13300,401,1/3/2023,93.02,0.05,44.91
12302,13301,139,3/7/2021,303.92,0.1,147.81
12303,13302,895,4/25/2022,378.33,0.18,171.1
12304,13303,722,10/7/2022,146.72,0.43,38.94
12305,13304,534,12/4/2022,234.2,0.02,122.32
12306,13305,278,6/23/2021,395.73,0.17,185.19
12307,13306,518,6/3/2023,353.31,0.5,69.27
12308,13307,570,1/30/2020,383.68,0.13,160.31
12309,13308,83,4/30/2021,97.02,0.43,25.96
12310,13309,776,10/1/2020,118.53,0.34,46.17
12311,13310,481,7/10/2020,62.55,0.13,14.29
12312,13311,487,7/10/2022,243.29,0.1,123.33
12313,13312,370,6/25/2022,240.7,0.18,50.02
12314,13313,528,7/25/2021,79.48,0.25,26.12
12315,13314,334,2/28/2023,305.14,0.22,96.65
12316,13315,599,11/25/2023,399.33,0.37,59.95
12317,13316,194,7/10/2020,91.13,0.15,35.96
12318,13317,821,8/31/2020,66.61,0.32,9.39
12319,13318,147,9/6/2022,246.82,0.48,49.7
12320,13319,518,6/10/2022,526.22,0.15,181.16
12321,13320,364,6/17/2022,64.71,0.52,12.21
12322,13321,256,11/12/2021,380.74,0.31,103.05
12323,13322,491,1/30/2022,405.06,0.24,179.86
12324,13323,863,2/17/2020,197.96,0.31,67.2
12325,13324,462,11/20/2023,137.68,0.26,25.61
12326,13325,935,9/29/2023,336.08,0.32,113.69
12327,13326,314,3/24/2020,213.24,0.62,16.6
12328,13327,306,7/25/2021,73.31,0.39,23.79
12329,13328,152,1/20/2021,62.84,0.04,27.33
12330,13329,844,10/8/2022,155.37,0.13,60.88
12331,13330,550,11/25/2021,176.75,0.19,48.83
12332,13331,774,8/7/2023,292.74,0.29,111.09
12333,13332,104,2/11/2021,235.77,0.46,75.93
12334,13333,361,8/3/2020,448.69,0.59,81.82
12335,13334,3,11/11/2021,326.41,0.11,134.25
12336,13335,889,7/1/2022,75.75,0.24,13.9
12337,13336,50,12/26/2021,63.07,0.34,14.6
12338,13337,337,8/13/2023,155.85,0.24,67
12339,13338,955,9/23/2023,606.11,0.05,322.24
12340,13339,844,9/27/2020,436.44,0.26,162.76
12341,13340,712,12/29/2020,372.52,0.09,90.4
12342,13341,239,6/25/2023,210.88,0.19,86.07
12343,13342,809,10/21/2021,115.66,0.14,57.96
12344,13343,562,4/17/2020,268.21,0.32,73.14
12345,13344,197,1/7/2023,52.27,0.66,8.87
12346,13345,885,5/22/2021,188.67,0.29,79.48
12347,13346,939,2/18/2023,68.52,0.29,17.59
12348,13347,339,3/17/2022,185.14,0.21,61.8
12349,13348,843,3/14/2020,217.28,0.13,81.29
12350,13349,187,2/9/2021,647.34,0.1,256.02
12351,13350,909,4/9/2023,169.85,0.17,30.16
12352,13351,775,4/30/2020,107.57,0.38,28.01
12353,13352,939,3/12/2021,128.49,0.63,19.43
12354,13353,570,5/19/2022,145.02,0.27,50.01
12355,13354,272,10/12/2022,117.17,0.41,31.58
12356,13355,601,8/19/2021,534.59,0.3,124.94
12357,13356,57,2/11/2023,56.05,0.49,11.6
12358,13357,561,5/29/2022,57.24,0.62,6.11
12359,13358,143,6/24/2022,74.92,0.28,19.52
12360,13359,395,1/7/2022,141.68,0.29,28.49
12361,13360,253,3/21/2022,179.69,0.1,50.57
12362,13361,328,8/24/2022,111.33,0.09,52.43
12363,13362,389,1/22/2022,149.9,0.51,20.67
12364,13363,499,2/20/2021,152.12,0.19,37.21
12365,13364,793,10/27/2021,208.46,0.45,47.55
12366,13365,426,6/2/2020,118.87,0.32,34.12
12367,13366,652,10/8/2021,62.97,0.17,12.47
12368,13367,623,5/23/2021,325.84,0.14,82.95
12369,13368,702,6/13/2021,314.27,0.12,62.49
12370,13369,288,9/16/2023,96.15,0.27,25.91
12371,13370,75,12/1/2023,642.83,0.18,266.04
12372,13371,510,10/8/2022,205.39,0.13,105.92
12373,13372,466,8/5/2021,348.54,0.3,120.17
12374,13373,867,2/17/2021,718.86,0.2,314.72
12375,13374,223,5/10/2023,50.38,0.26,18.77
12376,13375,804,10/6/2020,126.92,0.42,39.38
12377,13376,455,10/13/2022,195.19,0.14,86.19
12378,13377,646,1/3/2020,103.51,0.36,27.34
12379,13378,532,11/27/2022,229.37,0.16,50.37
12380,13379,323,8/2/2020,99.13,0.33,20.14
12381,13380,245,12/15/2020,266.63,0.22,73.35
12382,13381,556,4/26/2020,102.58,0.27,29.52
12383,13382,490,7/27/2022,493.74,0.23,111.02
12384,13383,15,1/22/2023,143.95,0.23,51.27
12385,13384,601,4/1/2020,421.61,0.05,113.96
12386,13385,599,2/22/2020,195.91,0.23,43.75
12387,13386,952,2/28/2021,141.75,0.25,56.5
12388,13387,637,10/5/2022,371.81,0.42,90.37
12389,13388,698,1/10/2023,976.11,0.28,301.94
12390,13389,833,7/1/2020,95.74,0.53,22.92
12391,13390,976,1/5/2020,316.36,0.37,111.75
12392,13391,571,8/24/2020,265.28,0.33,86.94
12393,13392,508,1/7/2020,486.12,0.08,187.1
12394,13393,715,5/25/2021,477.32,0.37,87.71
12395,13394,277,7/22/2023,248.77,0.21,68.41
12396,13395,388,10/20/2020,124.22,0.44,40.07
12397,13396,820,1/12/2020,154.07,0.16,61.34
12398,13397,607,10/26/2022,705.42,0.11,194.49
12399,13398,547,11/7/2020,337.7,0.36,128.7
12400,13399,389,5/5/2021,142.46,0.28,55.78
12401,13400,645,6/10/2021,160.86,0.4,44.03
12402,13401,461,7/17/2020,63.32,0.24,17.09
12403,13402,675,4/9/2022,343.69,0.19,111.12
12404,13403,736,1/20/2020,137.87,0.16,44.23
12405,13404,9,5/8/2023,677.61,0.12,288.21
12406,13405,692,11/4/2023,65.82,0.37,17.7
12407,13406,164,6/12/2023,77.77,0.2,13.1
12408,13407,680,2/20/2020,219.57,0.46,63.54
12409,13408,398,3/27/2023,282.45,0.03,105.72
12410,13409,592,8/8/2022,111.79,0.22,50.72
12411,13410,870,12/12/2021,505.31,0.17,211.09
12412,13411,901,9/28/2022,160.25,0.47,39.98
12413,13412,996,12/13/2023,902.91,0.39,149.61
12414,13413,86,12/1/2022,88.98,0.16,43.13
12415,13414,342,12/31/2022,220.15,0.55,37.57
12416,13415,879,12/25/2021,92.37,0.22,24.32
12417,13416,489,8/21/2020,224.61,0.23,68.71
12418,13417,879,3/31/2022,110.83,0.16,34.87
12419,13418,111,3/27/2022,179.75,0.13,60.07
12420,13419,614,6/21/2020,192.61,0.38,41.68
12421,13420,254,2/26/2023,175.46,0.63,23.3
12422,13421,750,2/7/2020,78.97,0.22,21.56
12423,13422,85,10/18/2022,79.42,0.22,19.44
12424,13423,839,3/22/2022,76.03,0.17,28.25
12425,13424,761,6/17/2021,152.67,0.28,25.65
12426,13425,319,10/1/2021,178.17,0.25,37.88
12427,13426,697,6/28/2021,114.5,0.24,43.42
12428,13427,516,5/12/2023,190.93,0.53,34.25
12429,13428,117,4/8/2020,63.51,0.27,11.74
12430,13429,393,7/28/2021,54.14,0.05,17.56
12431,13430,911,4/2/2021,255.89,0.03,119.68
12432,13431,100,4/23/2023,443.07,0.12,220.54
12433,13432,969,8/14/2021,122.72,0.71,9.44
12434,13433,451,10/7/2023,293.66,0.42,74.47
12435,13434,312,12/17/2023,525.02,0.22,194.93
12436,13435,564,3/27/2022,160.74,0.64,29.99
12437,13436,418,6/2/2020,50.32,0.15,25.42
12438,13437,271,6/8/2022,495.39,0.32,89.57
12439,13438,489,8/17/2023,214.58,0.22,66.8
12440,13439,152,10/16/2020,492.75,0.11,203.97
12441,13440,432,9/13/2020,406.99,0.57,35.28
12442,13441,393,11/13/2023,62.14,0.49,9.16
12443,13442,728,12/11/2020,245.23,0.22,82.06
12444,13443,583,8/12/2022,806.26,0.08,284.79
12445,13444,262,11/13/2023,110.73,0.58,17.18
12446,13445,946,6/28/2022,218.67,0.4,72.41
12447,13446,688,9/27/2020,154.72,0.23,34.39
12448,13447,673,6/2/2022,235.39,0.22,42.33
12449,13448,218,8/2/2020,53.08,0.49,10.44
12450,13449,524,2/8/2020,142.37,0.26,45.76
12451,13450,288,11/28/2021,90.72,0.77,8.86
12452,13451,841,7/4/2021,68.97,0.54,14.98
12453,13452,940,8/20/2023,166.23,0.54,15.97
12454,13453,468,3/18/2020,97.58,0.14,38.69
12455,13454,256,12/12/2020,161.81,0.49,31.61
12456,13455,768,2/20/2022,328.49,0.21,58.05
12457,13456,644,2/9/2020,57.91,0.48,9.67
12458,13457,541,1/3/2021,170.62,0.49,46.01
12459,13458,263,12/7/2022,328.09,0.2,96.65
12460,13459,359,8/23/2023,381.14,0.14,123.11
12461,13460,730,9/11/2021,447.02,0.02,259.36
12462,13461,541,4/24/2022,176.11,0.27,75.51
12463,13462,740,12/29/2021,405.63,0.27,67.67
12464,13463,362,11/9/2021,80.44,0.22,36.04
12465,13464,577,4/12/2023,170.91,0.17,79.54
12466,13465,260,10/18/2020,171.88,0.42,49.89
12467,13466,609,7/5/2020,110.61,0.09,22.75
12468,13467,659,12/19/2023,194.92,0.07,81.32
12469,13468,151,12/22/2022,160.9,0.02,86.29
12470,13469,315,4/18/2023,205.97,0.16,58.52
12471,13470,364,10/11/2021,347.04,0.32,109.7
12472,13471,468,2/23/2022,416.32,0.15,175.73
12473,13472,620,1/12/2023,122.03,0.43,35.07
12474,13473,208,11/4/2022,632.3,0.3,177.02
12475,13474,651,3/31/2022,108.29,0.13,33.83
12476,13475,219,5/27/2021,522.08,0.18,228.57
12477,13476,225,7/3/2023,193.87,0.24,40.23
12478,13477,705,3/25/2023,1007.82,0.77,71.11
12479,13478,594,3/20/2021,376.26,0.13,107.13
12480,13479,709,1/28/2021,141.35,0.11,32.33
12481,13480,691,10/1/2023,198.63,0.29,57.18
12482,13481,500,4/13/2023,151.6,0.16,69.93
12483,13482,717,7/10/2022,184.58,0.44,27.13
12484,13483,797,7/16/2021,1012.79,0.52,179.56
12485,13484,425,12/22/2021,131.87,0.54,26.27
12486,13485,765,1/24/2021,474.13,0.41,62.28
12487,13486,384,5/27/2023,178.24,0.27,68.63
12488,13487,123,5/9/2020,665.6,0.02,350.15
12489,13488,428,12/26/2022,237.54,0.48,68.37
12490,13489,125,3/28/2020,66.61,0.22,30.06
12491,13490,808,12/26/2020,138.46,0.4,22.31
12492,13491,706,4/22/2021,232.41,0.32,46.25
12493,13492,482,1/13/2023,89.54,0.36,12.62
12494,13493,370,8/25/2021,466.97,0.17,116.95
12495,13494,605,2/13/2023,68.18,0.52,7.01
12496,13495,20,6/21/2022,133.72,0.28,53.21
12497,13496,914,4/20/2022,184.9,0.45,53.61
12498,13497,287,6/21/2020,212.97,0.24,74.32
12499,13498,665,8/1/2023,314.96,0.43,101.42
12500,13499,900,9/14/2021,290.95,0.39,98.21
12501,13500,360,9/13/2021,51.37,0.3,14.24
12502,13501,325,6/6/2021,416.24,0.22,88.77
12503,13502,262,4/3/2021,147.13,0.53,37.67
12504,13503,21,4/4/2021,529.64,0.26,206.18
12505,13504,520,10/3/2023,72.6,0.06,32.67
12506,13505,260,10/16/2023,364.32,0.17,95.36
12507,13506,323,6/22/2022,51.04,0.15,16.38
12508,13507,782,4/19/2021,56.11,0.15,14.06
12509,13508,300,2/12/2022,146.91,0.14,71.71
12510,13509,393,8/12/2023,254.54,0.52,49.96
12511,13510,47,8/15/2023,129.1,0.06,71.21
12512,13511,972,3/16/2020,233.29,0.03,86.05
12513,13512,975,6/24/2023,226.27,0.05,49.25
12514,13513,922,5/6/2020,586.64,0.39,75.08
12515,13514,761,11/14/2022,72.61,0.25,25.85
12516,13515,502,11/5/2021,92.22,0.2,38.24
12517,13516,949,6/16/2022,230.44,0.23,59.92
12518,13517,417,11/26/2021,120.41,0.67,18.72
12519,13518,665,4/1/2021,108.29,0.19,23.06
12520,13519,705,8/16/2022,85.79,0.49,24.21
12521,13520,370,5/19/2023,397.03,0.25,143.42
12522,13521,557,9/18/2021,121.1,0.1,51.86
12523,13522,946,6/25/2022,220.47,0.79,27.01
12524,13523,977,3/14/2022,57.06,0.5,6.49
12525,13524,540,3/18/2021,1059,0.16,436.64
12526,13525,54,8/2/2020,70.22,0.25,29
12527,13526,83,12/18/2022,80.93,0.18,26.55
12528,13527,785,3/22/2021,138.84,0.51,30.18
12529,13528,702,9/1/2023,243.32,0.27,68.92
12530,13529,800,6/6/2021,108.65,0.12,41.32
12531,13530,785,1/3/2021,110.62,0.13,49.11
12532,13531,136,12/26/2023,50.27,0.21,9.24
12533,13532,744,3/18/2023,98.69,0.52,22.58
12534,13533,69,2/2/2020,347.01,0.34,120.62
12535,13534,243,1/27/2020,175.09,0.14,65.93
12536,13535,584,11/20/2020,245.27,0.08,133.19
12537,13536,559,8/7/2021,207.69,0.05,80.41
12538,13537,262,4/30/2023,254.38,0.57,50.84
12539,13538,992,12/5/2020,388.63,0.23,76.05
12540,13539,964,8/8/2023,62.72,0.15,17.01
12541,13540,970,9/24/2022,64.97,0.45,14.27
12542,13541,479,1/5/2023,945.87,0.13,458.55
12543,13542,683,12/1/2021,113.89,0.11,23.5
12544,13543,31,11/17/2020,193.32,0.51,19.99
12545,13544,717,2/19/2021,284.45,0.11,146.93
12546,13545,170,8/27/2021,158.5,0.01,47.44
12547,13546,902,3/29/2022,66.51,0.19,17.14
12548,13547,37,9/10/2023,66.09,0.03,24.86
12549,13548,464,6/9/2020,791.67,0.34,211.25
12550,13549,590,10/11/2021,378.07,0.22,65.77
12551,13550,597,5/22/2020,601.88,0.28,135.41
12552,13551,564,11/22/2020,95.8,0.25,40.14
12553,13552,661,8/16/2020,930.43,0.84,80.3
12554,13553,532,5/23/2022,238.04,0.2,112.01
12555,13554,966,10/4/2022,818.44,0.54,152.89
12556,13555,395,4/5/2022,165.68,0.42,44.76
12557,13556,887,1/10/2020,245.56,0.14,119.39
12558,13557,288,12/7/2022,545.03,0.03,289.38
12559,13558,304,5/31/2023,178.55,0.03,42.31
12560,13559,908,4/17/2022,368.28,0.24,86.61
12561,13560,213,3/31/2020,197.82,0.2,47.44
12562,13561,644,6/30/2020,145.91,0.22,46.63
12563,13562,127,2/10/2020,51.15,0.19,19
12564,13563,718,2/13/2022,611.58,0.15,247.26
12565,13564,157,5/24/2022,50.54,0.15,17.15
12566,13565,2,10/11/2021,276.71,0.46,69.4
12567,13566,949,11/1/2022,115,0.31,32.34
12568,13567,31,6/27/2023,562.84,0.25,221.95
12569,13568,179,7/1/2022,402.68,0.23,71.83
12570,13569,648,10/25/2022,59,0.86,4.75
12571,13570,728,10/19/2023,419.38,0.56,101.96
12572,13571,249,11/23/2020,335.48,0.13,120.14
12573,13572,365,12/16/2023,71.31,0.15,16.68
12574,13573,951,9/27/2021,370.6,0.11,158.96
12575,13574,150,9/22/2020,217.88,0.13,73.44
12576,13575,949,1/26/2022,170.43,0.43,22.78
12577,13576,132,5/13/2022,86.3,0.41,27.76
12578,13577,883,1/8/2022,50.26,0.69,8.76
12579,13578,343,2/5/2023,117.22,0.43,14.5
12580,13579,13,9/24/2020,338.72,0.6,40.95
12581,13580,71,3/26/2023,483.77,0.56,45.38
12582,13581,602,3/23/2021,105.63,0.55,11.3
12583,13582,186,2/14/2023,64.45,0.63,11.03
12584,13583,271,11/6/2021,372.77,0.3,144.28
12585,13584,633,5/28/2021,73.44,0.32,14.25
12586,13585,436,12/9/2023,105.15,0.14,31.09
12587,13586,75,7/31/2023,151,0.04,73.85
12588,13587,452,3/26/2020,86.48,0.28,15.01
12589,13588,831,7/10/2023,372.39,0.53,54.97
12590,13589,708,9/11/2023,140.77,0.58,29.66
12591,13590,638,9/7/2021,326.18,0.22,116.77
12592,13591,399,8/26/2021,304.67,0.13,108.49
12593,13592,519,7/6/2023,305.14,0.02,102.43
12594,13593,956,11/20/2021,824.1,0.33,195.24
12595,13594,105,2/6/2020,105.45,0.16,33.74
12596,13595,699,11/12/2023,335.86,0.48,102.22
12597,13596,323,4/21/2021,618.36,0.41,215.7
12598,13597,764,3/22/2023,51.14,0.25,12.57
12599,13598,127,2/1/2023,106.06,0.09,56.68
12600,13599,624,3/28/2022,755.19,0.57,121.9
12601,13600,415,1/31/2021,257.6,0.21,60.57
12602,13601,887,12/15/2022,205.46,0.23,93.09
12603,13602,858,2/10/2021,174.76,0.16,65.15
12604,13603,600,6/3/2021,197.96,0.67,15.25
12605,13604,962,2/11/2022,100.24,0.24,26.12
12606,13605,15,3/9/2022,364.04,0.17,86.09
12607,13606,208,5/19/2023,113.02,0.44,25.19
12608,13607,713,2/16/2020,397.06,0.51,100.49
12609,13608,23,12/7/2022,313.84,0.07,152.8
12610,13609,935,9/2/2020,129.76,0.23,54.6
12611,13610,287,6/11/2021,74.71,0.45,23.35
12612,13611,55,8/25/2021,114.11,0.51,13.76
12613,13612,220,5/28/2023,146.93,0.21,54.95
12614,13613,436,12/23/2022,647.5,0.14,307.03
12615,13614,413,3/12/2022,51.78,0.07,17.78
12616,13615,991,3/30/2020,62.56,0.34,18.95
12617,13616,891,10/8/2020,407.29,0.32,154.68
12618,13617,786,5/24/2023,147.56,0.1,56.83
12619,13618,996,12/27/2023,55.29,0.37,16.81
12620,13619,258,4/8/2022,195.71,0.58,35.69
12621,13620,662,11/8/2021,93.42,0.21,22.02
12622,13621,919,4/6/2021,86.5,0.34,24.48
12623,13622,185,1/10/2021,259.13,0.16,66.34
12624,13623,729,11/8/2023,79.05,0.49,16.49
12625,13624,879,2/12/2023,359.4,0.15,159.59
12626,13625,619,12/24/2023,471.78,0.35,142.53
12627,13626,291,4/1/2021,683.31,0.54,188.49
12628,13627,322,6/6/2020,667.76,0.09,241.24
12629,13628,188,12/6/2021,82.4,0.09,36.76
12630,13629,48,9/19/2023,159.38,0.15,76.73
12631,13630,534,2/16/2021,479.76,0.17,175.64
12632,13631,172,2/15/2020,131.03,0.1,58.89
12633,13632,362,9/8/2022,171.88,0.19,37.17
12634,13633,299,2/4/2020,159.73,0.19,37.41
12635,13634,313,8/12/2022,286.84,0.5,50.6
12636,13635,356,5/15/2023,77.4,0.03,40.02
12637,13636,864,8/1/2020,106.23,0.1,30.75
12638,13637,224,6/19/2023,194.06,0.11,53.41
12639,13638,538,3/27/2020,135.72,0.47,18.54
12640,13639,835,8/19/2021,100.33,0.41,24.88
12641,13640,413,12/15/2023,144.62,0.64,20.99
12642,13641,616,12/15/2022,164.53,0.18,60.26
12643,13642,911,11/26/2023,115.97,0.23,53.04
12644,13643,680,10/13/2022,653.61,0.01,144.7
12645,13644,373,11/23/2022,238.74,0.42,37.57
12646,13645,436,5/20/2022,306.07,0.2,64.12
12647,13646,968,2/16/2020,690.34,0.2,325.26
12648,13647,926,6/4/2020,246.27,0.42,31.76
12649,13648,574,1/5/2022,516.6,0.05,164.09
12650,13649,455,5/7/2020,70.65,0.36,11.73
12651,13650,379,11/21/2022,412.39,0.25,134.52
12652,13651,157,12/26/2023,229.18,0.06,125.41
12653,13652,125,7/29/2023,286.39,0.24,105.28
12654,13653,281,4/7/2021,321.62,0.1,111.62
12655,13654,856,5/3/2021,161.87,0.27,32.64
12656,13655,554,7/21/2021,129.94,0.2,38.95
12657,13656,762,10/14/2021,93.7,0.43,17.28
12658,13657,884,5/24/2020,250.81,0.35,97.64
12659,13658,663,1/2/2021,162.9,0.58,36.21
12660,13659,108,5/26/2023,58.57,0.25,14.95
12661,13660,567,12/16/2022,663.73,0.16,134.25
12662,13661,370,11/1/2020,363.3,0.16,103.66
12663,13662,148,5/19/2023,150.2,0.59,34.19
12664,13663,971,8/15/2023,169.2,0.32,25.66
12665,13664,212,5/30/2021,121.25,0.16,44.4
12666,13665,552,12/11/2021,58.96,0.26,22.8
12667,13666,403,7/13/2021,445,0.41,94.13
12668,13667,246,6/27/2020,335.21,0.4,114.25
12669,13668,708,11/6/2022,214.99,0.18,60.89
12670,13669,585,3/3/2021,185.14,0.03,89.77
12671,13670,343,2/12/2021,652.3,0.26,194.65
12672,13671,691,10/13/2022,476.6,0.36,103.76
12673,13672,391,2/21/2023,142.31,0.53,19.85
12674,13673,648,12/2/2022,170.5,0.06,51.14
12675,13674,120,8/9/2020,192.21,0.44,48.24
12676,13675,747,9/15/2021,109.73,0.57,25.93
12677,13676,221,8/25/2023,95.36,0.27,40.15
12678,13677,499,10/3/2022,108.39,0.28,26.69
12679,13678,142,12/21/2023,217.66,0.28,50.36
12680,13679,781,9/21/2021,296.4,0.25,77.72
12681,13680,618,10/23/2020,75.46,0.18,26.58
12682,13681,611,12/17/2021,93.74,0.16,45.31
12683,13682,376,2/18/2020,420.89,0.31,91.11
12684,13683,277,7/26/2022,360.04,0.04,148.22
12685,13684,321,9/23/2021,432.27,0.24,196.12
12686,13685,797,3/31/2021,533.98,0.08,220.94
12687,13686,337,12/13/2022,172.57,0.26,67.75
12688,13687,152,9/29/2020,66.5,0.3,27.33
12689,13688,340,4/3/2020,202.73,0.26,66.09
12690,13689,708,2/13/2021,53.21,0.1,21.97
12691,13690,130,5/3/2023,99.34,0.5,28.33
12692,13691,842,12/29/2021,338.9,0.11,171.93
12693,13692,155,10/10/2023,101.72,0.2,38.5
12694,13693,840,5/1/2020,84.37,0.04,25.55
12695,13694,155,8/24/2023,71.47,0.27,18.25
12696,13695,384,12/27/2023,411.49,0.05,86.1
12697,13696,240,4/23/2020,140.44,0.36,36.26
12698,13697,989,6/26/2022,422.65,0.06,89.56
12699,13698,267,11/7/2022,83.81,0.06,30.37
12700,13699,932,5/26/2022,71.38,0.48,17.28
12701,13700,323,7/4/2022,400.87,0.23,113.02
12702,13701,979,7/3/2022,373.69,0.53,82.74
12703,13702,423,11/12/2021,92.95,0.27,27.24
12704,13703,62,11/15/2021,379.61,0.09,105.3
12705,13704,458,1/2/2020,228.01,0.4,73.08
12706,13705,319,3/11/2020,140.06,0.2,35.51
12707,13706,126,10/19/2021,392.73,0.19,110.38
12708,13707,43,1/24/2021,62.74,0.59,12.49
12709,13708,962,10/14/2021,79.43,0.5,20.12
12710,13709,687,9/18/2022,67.74,0.42,12.31
12711,13710,64,7/28/2023,211.53,0.16,47.18
12712,13711,13,7/18/2023,576.07,0.07,294.39
12713,13712,323,2/24/2022,327.31,0.39,77.7
12714,13713,816,12/31/2023,625.29,0.14,265.27
12715,13714,822,5/2/2020,75.22,0.42,13.21
12716,13715,36,8/28/2023,104.3,0.17,33.93
12717,13716,968,3/26/2021,649.57,0.16,273.51
12718,13717,306,3/14/2022,55.96,0.39,11.12
12719,13718,822,7/15/2022,614.06,0.27,267.33
12720,13719,921,3/3/2021,242.76,0.33,78.36
12721,13720,519,3/20/2021,176.93,0.09,47.48
12722,13721,150,3/7/2022,94.36,0.4,14.94
12723,13722,317,5/19/2020,219.43,0.13,53.9
12724,13723,634,7/5/2021,309.57,0.3,76.29
12725,13724,138,1/5/2021,558.24,0.46,148.27
12726,13725,42,6/2/2021,189.24,0.24,38.25
12727,13726,344,8/24/2022,105.44,0.2,47.28
12728,13727,692,7/29/2021,115.84,0.4,14.07
12729,13728,422,6/22/2020,723.79,0.32,106.9
12730,13729,291,12/30/2021,107,0.33,29.14
12731,13730,776,7/9/2020,214.85,0.28,87.11
12732,13731,340,6/8/2022,364.33,0.25,138.81
12733,13732,926,4/3/2021,115.06,0.07,52.33
12734,13733,108,11/2/2020,208.27,0.2,55.18
12735,13734,479,6/15/2023,75.52,0.25,12.7
12736,13735,713,10/9/2021,61.95,0.04,16.82
12737,13736,441,6/13/2022,56.45,0.69,8.77
12738,13737,10,5/1/2022,105.28,0.31,24.85
12739,13738,822,12/22/2023,89.94,0.28,16.3
12740,13739,808,5/11/2020,148.28,0.63,15.48
12741,13740,364,8/6/2023,140.48,0.15,66.3
12742,13741,890,7/17/2021,80.27,0.06,37.01
12743,13742,962,11/7/2022,107.7,0.32,23.73
12744,13743,228,11/15/2023,213.21,0.16,69.66
12745,13744,548,11/16/2020,190.16,0.56,35.69
12746,13745,229,12/3/2023,132.22,0.12,63.58
12747,13746,388,6/25/2021,171.67,0.14,80.07
12748,13747,766,8/29/2023,378.34,0.4,115.53
12749,13748,316,5/10/2021,293.95,0.18,90.43
